traveller_ID,Survived
1148,0
1049,1
982,0
808,1
1195,0
240,1
1118,0
596,1
924,0
65,1
1176,0
1186,1
1057,0
879,1
996,0
1077,1
1164,0
1061,1
308,0
764,1
1227,0
51,1
850,0
261,1
953,0
679,1
429,0
371,1
1040,0
192,1
538,0
427,1
1002,0
63,1
390,0
1271,1
208,0
409,1
76,0
184,1
536,0
777,1
358,0
933,1
1093,0
1292,1
1285,0
661,1
573,0
1067,1
44,0
1293,1
231,0
78,1
615,0
552,1
115,0
49,1
912,0
845,1
447,0
613,1
322,0
503,1
309,0
23,1
43,0
506,1
744,0
787,1
101,0
331,1
731,0
746,1
549,0
712,1
767,0
382,1
585,0
481,1
708,0
1102,1
964,0
714,1
1026,0
410,1
755,0
438,1
247,0
275,1
32,0
351,1
743,0
1116,1
81,0
1069,1
210,0
270,1
316,0
939,1
243,0
949,1
1054,0
865,1
617,0
976,1
710,0
1108,1
1198,0
198,1
705,0
432,1
1301,0
482,1
291,0
1283,1
977,0
254,1
990,0
584,1
631,0
58,1
244,0
1042,1
1280,0
858,1
394,0
626,1
282,0
1013,1
1007,0
380,1
86,0
123,1
221,0
286,1
1217,0
1295,1
1128,0
936,1
998,0
128,1
867,0
220,1
363,0
381,1
1155,0
1234,1
859,0
1033,1
785,0
872,1
29,0
857,1
367,0
31,1
582,0
1266,1
948,0
634,1
70,0
1223,1
1254,0
1018,1
478,0
1058,1
1117,0
1004,1
1063,0
560,1
48,0
113,1
155,0
1094,1
430,0
303,1
233,0
622,1
997,0
1298,1
589,0
196,1
816,0
218,1
1259,0
107,1
630,0
1034,1
1050,0
1158,1
1242,0
1206,1
1083,0
597,1
672,0
1201,1
618,0
1173,1
342,0
168,1
493,0
1274,1
259,0
439,1
610,0
528,1
551,0
1144,1
174,0
624,1
1213,0
361,1
527,0
54,1
405,0
490,1
479,0
56,1
894,0
711,1
163,0
109,1
377,0
680,1
994,0
526,1
723,0
762,1
265,0
1190,1
644,0
818,1
1251,0
730,1
535,0
344,1
651,0
413,1
991,0
561,1
973,0
1290,1
988,0
942,1
636,0
1070,1
239,0
986,1
346,0
892,1
170,0
727,1
861,0
297,1
567,0
963,1
209,0
572,1
140,0
1182,1
312,0
199,1
772,0
543,1
289,0
10,1
147,0
348,1
983,0
825,1
350,0
900,1
458,0
985,1
277,0
365,1
135,0
869,1
298,0
1073,1
1203,0
893,1
158,0
1264,1
1135,0
514,1
771,0
467,1
823,0
915,1
1081,0
96,1
352,0
296,1
765,0
889,1
156,0
591,1
477,0
485,1
435,0
1240,1
670,0
428,1
471,0
306,1
594,0
774,1
1297,0
1084,1
665,0
620,1
1125,0
979,1
178,0
287,1
820,0
1023,1
294,0
888,1
415,0
968,1
916,0
88,1
716,0
754,1
497,0
533,1
1139,0
678,1
290,0
285,1
1157,0
1239,1
411,0
266,1
327,0
339,1
59,0
1011,1
1235,0
1211,1
832,0
798,1
826,0
333,1
598,0
422,1
553,0
667,1
420,0
398,1
374,0
778,1
1068,0
328,1
1187,0
318,1
1000,0
83,1
129,0
736,1
462,0
171,1
558,0
260,1
1161,0
1268,1
1078,0
660,1
332,0
355,1
138,0
292,1
1065,0
588,1
141,0
649,1
918,0
522,1
139,0
614,1
1001,0
224,1
461,0
274,1
323,0
1167,1
325,0
919,1
532,0
1159,1
513,0
